,Entrez_Gene_Id,counts,Perc_Bi_Allelic
2404,71,2,0.0
2405,374864,2,0.0
2406,87,2,0.0
2407,114783,2,0.0
2408,8291,2,0.0
2409,51310,2,0.0
2410,111,2,0.0
2411,119,2,0.0
2412,57467,2,0.0
2413,51350,2,0.0
2414,377007,2,0.0
2415,10418,2,0.0
2416,200909,2,0.0
2417,57555,2,0.0
2418,56666,2,0.0
2419,2262,2,0.0
2420,4317,2,0.0
2421,51422,2,0.0
2422,1755,2,0.0
2423,6934,2,0.0
2424,440560,2,0.0
2425,23081,2,0.0
2426,23,2,0.0
2427,4917,2,0.0
2428,4117,2,0.0
2429,1806,2,0.0
2430,126755,2,0.0
2431,3887,2,0.0
2432,100130613,2,0.0
2433,116534,2,0.0
2434,8021,2,0.0
2435,8045,2,0.0
2436,55814,2,0.0
2437,221061,2,0.0
2438,114569,2,0.0
2439,133022,2,0.0
2440,1958,2,0.0
2441,83894,2,0.0
2442,92935,2,0.0
2443,10170,2,0.0
2444,2006,2,0.0
2445,8165,2,0.0
2446,4071,2,0.0
2447,8189,2,0.0
2448,2046,2,0.0
2449,10250,2,0.0
2450,26011,2,0.0
2451,8459,2,0.0
2452,51478,2,0.0
2453,2334,2,0.0
2454,27130,2,0.0
2455,6660,2,0.0
2456,80201,2,0.0
2457,27154,2,0.0
2458,535,2,0.0
2459,285220,2,0.0
2460,2622,2,0.0
2461,7011,2,0.0
2462,4741,2,0.0
2463,84630,2,0.0
2464,6820,2,0.0
2465,4781,2,0.0
2466,84662,2,0.0
2467,340665,2,0.0
2468,84678,2,0.0
2469,23284,2,0.0
2470,11018,2,0.0
2471,80133,2,0.0
2472,4885,2,0.0
2473,11034,2,0.0
2474,84766,2,0.0
2475,23275,2,0.0
2476,487,2,0.0
2477,55040,2,0.0
2478,22900,2,0.0
2479,8483,2,0.0
2480,80184,2,0.0
2481,8507,2,0.0
2482,8515,2,0.0
2483,22852,2,0.0
2484,80216,2,0.0
2485,282973,2,0.0
2486,84318,2,0.0
2487,10594,2,0.0
2488,55676,2,0.0
2489,80336,2,0.0
2490,57731,2,0.0
2491,10642,2,0.0
2492,90523,2,0.0
2493,117166,2,0.0
2494,133558,2,0.0
2495,57787,2,0.0
2496,340578,2,0.0
2497,6596,2,0.0
2498,6604,2,0.0
2499,3684,2,0.0
2500,54884,2,0.0
2501,56271,2,0.0
2502,23162,2,0.0
2503,7750,2,0.0
2504,26153,2,0.0
2505,54511,2,0.0
2506,343450,2,0.0
2507,64770,2,0.0
2508,1621,2,0.0
2509,54455,2,0.0
2510,9665,2,0.0
2511,23742,2,0.0
2512,25833,2,0.0
2513,64866,2,0.0
2514,1181,2,0.0
2515,5407,2,0.0
2516,400566,2,0.0
2517,26137,2,0.0
2518,9817,2,0.0
2519,57551,2,0.0
2520,9513,2,0.0
2521,388336,2,0.0
2522,8334,2,0.0
2523,56886,2,0.0
2524,5311,2,0.0
2525,25913,2,0.0
2526,152503,2,0.0
2527,25769,2,0.0
2528,285966,2,0.0
2529,5271,2,0.0
2530,1589,2,0.0
2531,155038,2,0.0
2532,25945,2,0.0
2533,116085,2,0.0
2534,9958,2,0.0
2535,1879,2,0.0
2536,120103,2,0.0
2537,401285,2,0.0
2538,347468,2,0.0
2539,5711,2,0.0
2540,63976,1,0.0
2541,54517,1,0.0
2542,7538,1,0.0
2543,5375,1,0.0
2544,51678,1,0.0
2545,645104,1,0.0
2546,140545,1,0.0
2547,7514,1,0.0
2548,147948,1,0.0
2549,5467,1,0.0
2550,479,1,0.0
2551,57827,1,0.0
2552,1369,1,0.0
2553,79183,1,0.0
2554,55680,1,0.0
2555,27106,1,0.0
2556,56926,1,0.0
2557,116113,1,0.0
2558,27098,1,0.0
2559,257019,1,0.0
2560,377677,1,0.0
2561,51654,1,0.0
2562,284099,1,0.0
2563,85440,1,0.0
2564,79295,1,0.0
2565,5563,1,0.0
2566,4943,1,0.0
2567,26037,1,0.0
2568,284083,1,0.0
2569,400818,1,0.0
2570,113802,1,0.0
2571,9645,1,0.0
2572,113263,1,0.0
2573,1441,1,0.0
2574,340441,1,0.0
2575,26013,1,0.0
2576,26998,1,0.0
2577,55764,1,0.0
2578,5523,1,0.0
2579,122258,1,0.0
2580,414189,1,0.0
2581,1362,1,0.0
2582,10236,1,0.0
2583,8603,1,0.0
2584,653784,1,0.0
2585,6446,1,0.0
2586,253314,1,0.0
2587,26084,1,0.0
2588,55788,1,0.0
2589,25885,1,0.0
2590,728378,1,0.0
2591,347344,1,0.0
2592,4629,1,0.0
2593,195814,1,0.0
2594,9445,1,0.0
2595,25897,1,0.0
2596,54499,1,0.0
2597,56704,1,0.0
2598,25849,1,0.0
2599,869,1,0.0
2600,23770,1,0.0
2601,4645,1,0.0
2602,92714,1,0.0
2603,5331,1,0.0
2604,6700,1,0.0
2605,1233,1,0.0
2606,29903,1,0.0
2607,140706,1,0.0
2608,64718,1,0.0
2609,10802,1,0.0
2610,25797,1,0.0
2611,5315,1,0.0
2612,23746,1,0.0
2613,4661,1,0.0
2614,388284,1,0.0
2615,79031,1,0.0
2616,140469,1,0.0
2617,136371,1,0.0
2618,654,1,0.0
2619,5291,1,0.0
2620,285231,1,0.0
2621,6716,1,0.0
2622,121364,1,0.0
2623,79087,1,0.0
2624,140597,1,0.0
2625,131583,1,0.0
2626,149998,1,0.0
2627,3376,1,0.0
2628,9517,1,0.0
2629,90338,1,0.0
2630,158800,1,0.0
2631,51702,1,0.0
2632,2908,1,0.0
2633,285180,1,0.0
2634,8945,1,0.0
2635,11212,1,0.0
2636,1305,1,0.0
2637,6405,1,0.0
2638,9493,1,0.0
2639,388372,1,0.0
2640,90627,1,0.0
2641,123745,1,0.0
2642,1297,1,0.0
2643,3344,1,0.0
2644,29967,1,0.0
2645,861,1,0.0
2646,204801,1,0.0
2647,1277,1,0.0
2648,6668,1,0.0
2649,4621,1,0.0
2650,29951,1,0.0
2651,9469,1,0.0
2652,126204,1,0.0
2653,197135,1,0.0
2654,3320,1,0.0
2655,7410,1,0.0
2656,441669,1,0.0
2657,29113,1,0.0
2658,5579,1,0.0
2659,821,1,0.0
2660,2299,1,0.0
2661,7430,1,0.0
2662,5465,1,0.0
2663,5819,1,0.0
2664,84326,1,0.0
2665,359,1,0.0
2666,120379,1,0.0
2667,6508,1,0.0
2668,51566,1,0.0
2669,284339,1,0.0
2670,367,1,0.0
2671,3760,1,0.0
2672,57715,1,0.0
2673,165545,1,0.0
2674,7770,1,0.0
2675,9481,1,0.0
2676,9772,1,0.0
2677,441457,1,0.0
2678,10618,1,0.0
2679,28316,1,0.0
2680,165257,1,0.0
2681,3736,1,0.0
2682,343702,1,0.0
2683,9877,1,0.0
2684,148741,1,0.0
2685,391003,1,0.0
2686,9869,1,0.0
2687,9821,1,0.0
2688,56970,1,0.0
2689,4919,1,0.0
2690,54535,1,0.0
2691,7137,1,0.0
2692,146894,1,0.0
2693,124912,1,0.0
2694,79623,1,0.0
2695,163590,1,0.0
2696,6942,1,0.0
2697,1793,1,0.0
2698,3840,1,0.0
2699,54020,1,0.0
2700,5883,1,0.0
2701,1785,1,0.0
2702,3832,1,0.0
2703,91603,1,0.0
2704,23102,1,0.0
2705,54482,1,0.0
2706,143689,1,0.0
2707,149233,1,0.0
2708,9965,1,0.0
2709,22876,1,0.0
2710,6538,1,0.0
2711,80208,1,0.0
2712,10578,1,0.0
2713,79591,1,0.0
2714,9957,1,0.0
2715,5859,1,0.0
2716,79583,1,0.0
2717,9949,1,0.0
2718,3800,1,0.0
2719,4437,1,0.0
2720,284371,1,0.0
2721,23334,1,0.0
2722,1745,1,0.0
2723,10586,1,0.0
2724,9861,1,0.0
2725,54915,1,0.0
2726,55684,1,0.0
2727,9733,1,0.0
2728,54827,1,0.0
2729,347688,1,0.0
2730,9765,1,0.0
2731,246175,1,0.0
2732,340385,1,0.0
2733,10658,1,0.0
2734,9749,1,0.0
2735,146857,1,0.0
2736,6572,1,0.0
2737,151056,1,0.0
2738,728276,1,0.0
2739,440097,1,0.0
2740,91661,1,0.0
2741,54795,1,0.0
2742,202243,1,0.0
2743,1585,1,0.0
2744,7161,1,0.0
2745,9725,1,0.0
2746,5627,1,0.0
2747,9701,1,0.0
2748,64211,1,0.0
2749,23358,1,0.0
2750,439,1,0.0
2751,118426,1,0.0
2752,152137,1,0.0
2753,83417,1,0.0
2754,2494,1,0.0
2755,5587,1,0.0
2756,84812,1,0.0
2757,83938,1,0.0
2758,26033,1,0.0
2759,51614,1,0.0
2760,6556,1,0.0
2761,9781,1,0.0
2762,219479,1,0.0
2763,1657,1,0.0
2764,114294,1,0.0
2765,5747,1,0.0
2766,56946,1,0.0
2767,116337,1,0.0
2768,90507,1,0.0
2769,54891,1,0.0
2770,7786,1,0.0
2771,1641,1,0.0
2772,55854,1,0.0
2773,3680,1,0.0
2774,386653,1,0.0
2775,54875,1,0.0
2776,399,1,0.0
2777,79447,1,0.0
2778,11064,1,0.0
2779,9813,1,0.0
2780,54867,1,0.0
2781,3664,1,0.0
2782,2205,1,0.0
2783,24138,1,0.0
2784,3656,1,0.0
2785,60494,1,0.0
2786,8480,1,0.0
2787,171586,1,0.0
2788,90249,1,0.0
2789,54843,1,0.0
2790,7738,1,0.0
2791,23398,1,0.0
2792,6732,1,0.0
2793,53637,1,0.0
2794,81559,1,0.0
2795,84720,1,0.0
2796,340745,1,0.0
2797,85007,1,0.0
2798,761,1,0.0
2799,775,1,0.0
2800,11004,1,0.0
2801,2822,1,0.0
2802,2956,1,0.0
2803,11012,1,0.0
2804,219957,1,0.0
2805,4327,1,0.0
2806,10615,1,0.0
2807,619279,1,0.0
2808,2832,1,0.0
2809,4843,1,0.0
2810,7046,1,0.0
2811,745,1,0.0
2812,10980,1,0.0
2813,4835,1,0.0
2814,23308,1,0.0
2815,2784,1,0.0
2816,8925,1,0.0
2817,387804,1,0.0
2818,729993,1,0.0
2819,6874,1,0.0
2820,729,1,0.0
2821,2776,1,0.0
2822,51281,1,0.0
2823,23316,1,0.0
2824,84688,1,0.0
2825,27340,1,0.0
2826,785,1,0.0
2827,11010,1,0.0
2828,146198,1,0.0
2829,57639,1,0.0
2830,11108,1,0.0
2831,90835,1,0.0
2832,23411,1,0.0
2833,150368,1,0.0
2834,55103,1,0.0
2835,2774,1,0.0
2836,144097,1,0.0
2837,80726,1,0.0
2838,117584,1,0.0
2839,10154,1,0.0
2840,90957,1,0.0
2841,92906,1,0.0
2842,23276,1,0.0
2843,283373,1,0.0
2844,64318,1,0.0
2845,83746,1,0.0
2846,23354,1,0.0
2847,254773,1,0.0
2848,11060,1,0.0
2849,4915,1,0.0
2850,2864,1,0.0
2851,11052,1,0.0
2852,4907,1,0.0
2853,64240,1,0.0
2854,284004,1,0.0
2855,23191,1,0.0
2856,131873,1,0.0
2857,113,1,0.0
2858,339541,1,0.0
2859,23322,1,0.0
2860,4811,1,0.0
2861,402117,1,0.0
2862,117608,1,0.0
2863,23138,1,0.0
2864,8789,1,0.0
2865,219738,1,0.0
2866,10844,1,0.0
2867,8797,1,0.0
2868,113246,1,0.0
2869,64344,1,0.0
2870,8357,1,0.0
2871,23324,1,0.0
2872,8805,1,0.0
2873,23380,1,0.0
2874,2664,1,0.0
2875,27244,1,0.0
2876,401535,1,0.0
2877,23527,1,0.0
2878,283219,1,0.0
2879,4957,1,0.0
2880,84830,1,0.0
2881,64078,1,0.0
2882,80736,1,0.0
2883,23396,1,0.0
2884,585,1,0.0
2885,9578,1,0.0
2886,57701,1,0.0
2887,56172,1,0.0
2888,23098,1,0.0
2889,133688,1,0.0
2890,221749,1,0.0
2891,4659,1,0.0
2892,55858,1,0.0
2893,51760,1,0.0
2894,340527,1,0.0
2895,23154,1,0.0
2896,8821,1,0.0
2897,26245,1,0.0
2898,84215,1,0.0
2899,4893,1,0.0
2900,8893,1,0.0
2901,10940,1,0.0
2902,53947,1,0.0
2903,727738,1,0.0
2904,7054,1,0.0
2905,799,1,0.0
2906,83871,1,0.0
2907,389799,1,0.0
2908,50511,1,0.0
2909,338596,1,0.0
2910,4771,1,0.0
2911,673,1,0.0
2912,84640,1,0.0
2913,8861,1,0.0
2914,219770,1,0.0
2915,23332,1,0.0
2916,89953,1,0.0
2917,2862,1,0.0
2918,115353,1,0.0
2919,54503,1,0.0
2920,148113,1,0.0
2921,11066,1,0.0
2922,6356,1,0.0
2923,4747,1,0.0
2924,441234,1,0.0
2925,441168,1,0.0
2926,2696,1,0.0
2927,10884,1,0.0
2928,8748,1,0.0
2929,113510,1,0.0
2930,27346,1,0.0
2931,58525,1,0.0
2932,91181,1,0.0
2933,89122,1,0.0
2934,84614,1,0.0
2935,9253,1,0.0
2936,56300,1,0.0
2937,199720,1,0.0
2938,257068,1,0.0
2939,152189,1,0.0
2940,8859,1,0.0
2941,27258,1,0.0
2942,100129842,1,0.0
2943,2670,1,0.0
2944,6764,1,0.0
2945,27242,1,0.0
2946,148545,1,0.0
2947,197358,1,0.0
2948,148103,1,0.0
2949,390167,1,0.0
2950,23180,1,0.0
2951,6833,1,0.0
2952,729747,1,0.0
2953,7186,1,0.0
2954,2138,1,0.0
2955,9229,1,0.0
2956,283659,1,0.0
2957,26287,1,0.0
2958,167153,1,0.0
2959,286046,1,0.0
2960,23244,1,0.0
2961,158724,1,0.0
2962,4589,1,0.0
2963,7170,1,0.0
2964,5187,1,0.0
2965,2662,1,0.0
2966,6756,1,0.0
2967,255101,1,0.0
2968,404636,1,0.0
2969,10818,1,0.0
2970,58517,1,0.0
2971,254531,1,0.0
2972,7314,1,0.0
2973,78991,1,0.0
2974,9997,1,0.0
2975,7306,1,0.0
2976,1161,1,0.0
2977,85236,1,0.0
2978,9349,1,0.0
2979,5251,1,0.0
2980,2638,1,0.0
2981,118663,1,0.0
2982,55892,1,0.0
2983,11340,1,0.0
2984,400506,1,0.0
2985,199800,1,0.0
2986,83690,1,0.0
2987,126068,1,0.0
2988,146542,1,0.0
2989,599,1,0.0
2990,127933,1,0.0
2991,51193,1,0.0
2992,9317,1,0.0
2993,23650,1,0.0
2994,64096,1,0.0
2995,64598,1,0.0
2996,29775,1,0.0
2997,5055,1,0.0
2998,91133,1,0.0
2999,401190,1,0.0
3000,22996,1,0.0
3001,695,1,0.0
3002,49855,1,0.0
3003,51710,1,0.0
3004,2976,1,0.0
3005,929,1,0.0
3006,3308,1,0.0
3007,5027,1,0.0
3008,64422,1,0.0
3009,29911,1,0.0
3010,84904,1,0.0
3011,7082,1,0.0
3012,23220,1,0.0
3013,7090,1,0.0
3014,11188,1,0.0
3015,9141,1,0.0
3016,84888,1,0.0
3017,205717,1,0.0
3018,349075,1,0.0
3019,27330,1,0.0
3020,8899,1,0.0
3021,64398,1,0.0
3022,259307,1,0.0
3023,375686,1,0.0
3024,256714,1,0.0
3025,90827,1,0.0
3026,6860,1,0.0
3027,4987,1,0.0
3028,22889,1,0.0
3029,889,1,0.0
3030,64374,1,0.0
3031,9077,1,0.0
3032,719,1,0.0
3033,84920,1,0.0
3034,687,1,0.0
3035,9149,1,0.0
3036,57563,1,0.0
3037,246777,1,0.0
3038,84984,1,0.0
3039,11252,1,0.0
3040,283635,1,0.0
3041,377841,1,0.0
3042,84976,1,0.0
3043,375790,1,0.0
3044,6812,1,0.0
3045,23530,1,0.0
3046,1001,1,0.0
3047,11236,1,0.0
3048,6795,1,0.0
3049,7138,1,0.0
3050,9507,1,0.0
3051,9181,1,0.0
3052,80830,1,0.0
3053,119385,1,0.0
3054,23514,1,0.0
3055,84952,1,0.0
3056,9173,1,0.0
3057,5325,1,0.0
3058,8867,1,0.0
3059,90993,1,0.0
3060,286097,1,0.0
3061,346653,1,0.0
3062,170954,1,0.0
3063,84936,1,0.0
3064,150297,1,0.0
3065,2734,1,0.0
3066,390079,1,0.0
3067,3848,1,0.0
3068,57122,1,0.0
3069,64778,1,0.0
3070,51150,1,0.0
3071,23129,1,0.0
3072,602,1,0.0
3073,147694,1,0.0
3074,10847,1,0.0
3075,168544,1,0.0
3076,147409,1,0.0
3077,51384,1,0.0
3078,319,1,0.0
3079,10186,1,0.0
3080,114625,1,0.0
3081,51134,1,0.0
3082,10863,1,0.0
3083,283248,1,0.0
3084,6769,1,0.0
3085,26128,1,0.0
3086,26578,1,0.0
3087,53832,1,0.0
3088,643664,1,0.0
3089,55252,1,0.0
3090,2558,1,0.0
3091,79832,1,0.0
3092,4680,1,0.0
3093,2627,1,0.0
3094,376940,1,0.0
3095,120796,1,0.0
3096,4720,1,0.0
3097,10807,1,0.0
3098,127540,1,0.0
3099,27183,1,0.0
3100,636,1,0.0
3101,257,1,0.0
3102,6760,1,0.0
3103,27255,1,0.0
3104,84190,1,0.0
3105,88745,1,0.0
3106,55621,1,0.0
3107,6525,1,0.0
3108,4750,1,0.0
3109,196513,1,0.0
3110,714,1,0.0
3111,84675,1,0.0
3112,23233,1,0.0
3113,55204,1,0.0
3114,23225,1,0.0
3115,53944,1,0.0
3116,10935,1,0.0
3117,7494,1,0.0
3118,9586,1,0.0
3119,27102,1,0.0
3120,26538,1,0.0
3121,23478,1,0.0
3122,29841,1,0.0
3123,100130733,1,0.0
3124,6866,1,0.0
3125,4015,1,0.0
3126,658,1,0.0
3127,6801,1,0.0
3128,53904,1,0.0
3129,8846,1,0.0
3130,51479,1,0.0
3131,23177,1,0.0
3132,389827,1,0.0
3133,338567,1,0.0
3134,221830,1,0.0
3135,642,1,0.0
3136,6697,1,0.0
3137,6564,1,0.0
3138,285195,1,0.0
3139,84419,1,0.0
3140,2054,1,0.0
3141,57822,1,0.0
3142,55911,1,0.0
3143,30011,1,0.0
3144,26211,1,0.0
3145,83982,1,0.0
3146,401427,1,0.0
3147,55761,1,0.0
3148,23254,1,0.0
3149,2070,1,0.0
3150,22985,1,0.0
3151,27352,1,0.0
3152,391192,1,0.0
3153,63941,1,0.0
3154,147906,1,0.0
3155,8678,1,0.0
3156,150353,1,0.0
3157,80317,1,0.0
3158,29116,1,0.0
3159,2491,1,0.0
3160,94233,1,0.0
3161,57190,1,0.0
3162,8630,1,0.0
3163,4125,1,0.0
3164,2483,1,0.0
3165,2078,1,0.0
3166,31,1,0.0
3167,57379,1,0.0
3168,9852,1,0.0
3169,4133,1,0.0
3170,91624,1,0.0
3171,27111,1,0.0
3172,256144,1,0.0
3173,8710,1,0.0
3174,6862,1,0.0
3175,149478,1,0.0
3176,81890,1,0.0
3177,162333,1,0.0
3178,23065,1,0.0
3179,283160,1,0.0
3180,27159,1,0.0
3181,79848,1,0.0
3182,285237,1,0.0
3183,55825,1,0.0
3184,10218,1,0.0
3185,8718,1,0.0
3186,22901,1,0.0
3187,222865,1,0.0
3188,51182,1,0.0
3189,135656,1,0.0
3190,2563,1,0.0
3191,23041,1,0.0
3192,9735,1,0.0
3193,23566,1,0.0
3194,80381,1,0.0
3195,374768,1,0.0
3196,10226,1,0.0
3197,2038,1,0.0
3198,4600,1,0.0
3199,79864,1,0.0
3200,25921,1,0.0
3201,10735,1,0.0
3202,162514,1,0.0
3203,490,1,0.0
3204,4824,1,0.0
3205,730,1,0.0
3206,94107,1,0.0
3207,83986,1,0.0
3208,22875,1,0.0
3209,9150,1,0.0
3210,23506,1,0.0
3211,339779,1,0.0
3212,84923,1,0.0
3213,57157,1,0.0
3214,60343,1,0.0
3215,10316,1,0.0
3216,55124,1,0.0
3217,8666,1,0.0
3218,4783,1,0.0
3219,64429,1,0.0
3220,3927,1,0.0
3221,196441,1,0.0
3222,2979,1,0.0
3223,8733,1,0.0
3224,930,1,0.0
3225,23457,1,0.0
3226,5980,1,0.0
3227,29063,1,0.0
3228,353174,1,0.0
3229,64405,1,0.0
3230,3032,1,0.0
3231,11151,1,0.0
3232,79712,1,0.0
3233,5988,1,0.0
3234,84867,1,0.0
3235,7041,1,0.0
3236,84859,1,0.0
3237,11127,1,0.0
3238,134083,1,0.0
3239,8907,1,0.0
3240,80757,1,0.0
3241,266727,1,0.0
3242,55068,1,0.0
3243,1822,1,0.0
3244,10018,1,0.0
3245,390148,1,0.0
3246,677,1,0.0
3247,5924,1,0.0
3248,9214,1,0.0
3249,1830,1,0.0
3250,1018,1,0.0
3251,441282,1,0.0
3252,5932,1,0.0
3253,203430,1,0.0
3254,5104,1,0.0
3255,402569,1,0.0
3256,285848,1,0.0
3257,7008,1,0.0
3258,79664,1,0.0
3259,7145,1,0.0
3260,92840,1,0.0
3261,23521,1,0.0
3262,11231,1,0.0
3263,162699,1,0.0
3264,23513,1,0.0
3265,6448,1,0.0
3266,29935,1,0.0
3267,84947,1,0.0
3268,175,1,0.0
3269,84189,1,0.0
3270,11215,1,0.0
3271,55253,1,0.0
3272,1016,1,0.0
3273,23409,1,0.0
3274,64221,1,0.0
3275,2827,1,0.0
3276,4904,1,0.0
3277,55756,1,0.0
3278,8458,1,0.0
3279,54714,1,0.0
3280,7073,1,0.0
3281,64285,1,0.0
3282,2843,1,0.0
3283,794,1,0.0
3284,10114,1,0.0
3285,340286,1,0.0
3286,6737,1,0.0
3287,153830,1,0.0
3288,23313,1,0.0
3289,4791,1,0.0
3290,51078,1,0.0
3291,2859,1,0.0
3292,3975,1,0.0
3293,92856,1,0.0
3294,6913,1,0.0
3295,22997,1,0.0
3296,59274,1,0.0
3297,56998,1,0.0
3298,51086,1,0.0
3299,10991,1,0.0
3300,144108,1,0.0
3301,729830,1,0.0
3302,7462,1,0.0
3303,144100,1,0.0
3304,10312,1,0.0
3305,51094,1,0.0
3306,6953,1,0.0
3307,58158,1,0.0
3308,4584,1,0.0
3309,138065,1,0.0
3310,90990,1,0.0
3311,4968,1,0.0
3312,128646,1,0.0
3313,80741,1,0.0
3314,1894,1,0.0
3315,866,1,0.0
3316,7009,1,0.0
3317,30001,1,0.0
3318,11103,1,0.0
3319,2907,1,0.0
3320,79720,1,0.0
3321,5996,1,0.0
3322,11095,1,0.0
3323,9046,1,0.0
3324,10936,1,0.0
3325,11055,1,0.0
3326,144715,1,0.0
3327,64333,1,0.0
3328,117579,1,0.0
3329,842,1,0.0
3330,80709,1,0.0
3331,145264,1,0.0
3332,4928,1,0.0
3333,338751,1,0.0
3334,1910,1,0.0
3335,84660,1,0.0
3336,826,1,0.0
3337,23353,1,0.0
3338,2867,1,0.0
3339,10106,1,0.0
3340,1346,1,0.0
3341,389161,1,0.0
3342,6188,1,0.0
3343,729475,1,0.0
3344,10237,1,0.0
3345,221178,1,0.0
3346,8419,1,0.0
3347,83953,1,0.0
3348,135152,1,0.0
3349,2621,1,0.0
3350,153579,1,0.0
3351,283687,1,0.0
3352,55716,1,0.0
3353,83937,1,0.0
3354,116966,1,0.0
3355,139716,1,0.0
3356,2009,1,0.0
3357,7454,1,0.0
3358,55266,1,0.0
3359,645121,1,0.0
3360,81870,1,0.0
3361,10474,1,0.0
3362,8427,1,0.0
3363,55532,1,0.0
3364,4040,1,0.0
3365,163782,1,0.0
3366,51438,1,0.0
3367,239,1,0.0
3368,91369,1,0.0
3369,220929,1,0.0
3370,51129,1,0.0
3371,3356,1,0.0
3372,22850,1,0.0
3373,2327,1,0.0
3374,79871,1,0.0
3375,203068,1,0.0
3376,10157,1,0.0
3377,6193,1,0.0
3378,2131,1,0.0
3379,114770,1,0.0
3380,4176,1,0.0
3381,10319,1,0.0
3382,219348,1,0.0
3383,57414,1,0.0
3384,51267,1,0.0
3385,55361,1,0.0
3386,57406,1,0.0
3387,1787,1,0.0
3388,4152,1,0.0
3389,10295,1,0.0
3390,2052,1,0.0
3391,215,1,0.0
3392,10287,1,0.0
3393,203286,1,0.0
3394,79917,1,0.0
3395,22987,1,0.0
3396,10458,1,0.0
3397,161829,1,0.0
3398,24139,1,0.0
3399,387103,1,0.0
3400,284697,1,0.0
3401,11016,1,0.0
3402,391189,1,0.0
3403,83987,1,0.0
3404,8969,1,0.0
3405,1959,1,0.0
3406,414194,1,0.0
3407,157922,1,0.0
3408,10482,1,0.0
3409,8106,1,0.0
3410,10327,1,0.0
3411,55596,1,0.0
3412,57186,1,0.0
3413,1889,1,0.0
3414,54039,1,0.0
3415,196446,1,0.0
3416,55131,1,0.0
3417,219428,1,0.0
3418,83468,1,0.0
3419,403277,1,0.0
3420,51548,1,0.0
3421,401612,1,0.0
3422,7994,1,0.0
3423,28969,1,0.0
3424,55698,1,0.0
3425,646962,1,0.0
3426,79663,1,0.0
3427,126820,1,0.0
3428,114991,1,0.0
3429,340273,1,0.0
3430,2358,1,0.0
3431,341799,1,0.0
3432,311,1,0.0
3433,219493,1,0.0
3434,1293,1,0.0
3435,84286,1,0.0
3436,284443,1,0.0
3437,89882,1,0.0
3438,83737,1,0.0
3439,196374,1,0.0
3440,7184,1,0.0
3441,253714,1,0.0
3442,55139,1,0.0
3443,10085,1,0.0
3444,8435,1,0.0
3445,8467,1,0.0
3446,10149,1,0.0
3447,10490,1,0.0
3448,645027,1,0.0
3449,57595,1,0.0
3450,8451,1,0.0
3451,55691,1,0.0
3452,79767,1,0.0
3453,55556,1,0.0
3454,6926,1,0.0
3455,8082,1,0.0
3456,29979,1,0.0
3457,79759,1,0.0
3458,2318,1,0.0
3459,10514,1,0.0
3460,51081,1,0.0
3461,3030,1,0.0
3462,3976,1,0.0
3463,64794,1,0.0
3464,9728,1,0.0
3465,64091,1,0.0
3466,200576,1,0.0
3467,374655,1,0.0
3468,25904,1,0.0
3469,116444,1,0.0
3470,10522,1,0.0
3471,51065,1,0.0
3472,23116,1,0.0
3473,29940,1,0.0
3474,51057,1,0.0
3475,10093,1,0.0
3476,84174,1,0.0
3477,53336,1,0.0
3478,4141,1,0.0
3479,147912,1,0.0
3480,163183,1,0.0
3481,317761,1,0.0
3482,10864,1,0.0
3483,57662,1,0.0
3484,84283,1,0.0
3485,10330,1,0.0
3486,4189,1,0.0
3487,57646,1,0.0
3488,55593,1,0.0
3489,10535,1,0.0
3490,28964,1,0.0
3491,30836,1,0.0
3492,154288,1,0.0
3493,340252,1,0.0
3494,219417,1,0.0
3495,133015,1,0.0
3496,8470,1,0.0
3497,80149,1,0.0
3498,389396,1,0.0
3499,51735,1,0.0
3500,219409,1,0.0
3501,57614,1,0.0
3502,55561,1,0.0
3503,79147,1,0.0
3504,57604,1,0.0
3505,51302,1,0.0
3506,114791,1,0.0
3507,4352,1,0.0
3508,10495,1,0.0
3509,10346,1,0.0
3510,4868,1,0.0
3511,80205,1,0.0
3512,6252,1,0.0
3513,55681,1,0.0
3514,10655,1,0.0
3515,57758,1,0.0
3516,410,1,0.0
3517,47,1,0.0
3518,27031,1,0.0
3519,55,1,0.0
3520,131474,1,0.0
3521,55697,1,0.0
3522,5425,1,0.0
3523,145741,1,0.0
3524,22921,1,0.0
3525,4488,1,0.0
3526,10631,1,0.0
3527,10109,1,0.0
3528,53632,1,0.0
3529,10322,1,0.0
3530,10623,1,0.0
3531,27239,1,0.0
3532,6521,1,0.0
3533,57718,1,0.0
3534,55665,1,0.0
3535,4157,1,0.0
3536,80237,1,0.0
3537,55364,1,0.0
3538,6497,1,0.0
3539,8707,1,0.0
3540,8534,1,0.0
3541,23262,1,0.0
3542,57419,1,0.0
3543,8929,1,0.0
3544,6385,1,0.0
3545,23270,1,0.0
3546,90,1,0.0
3547,114,1,0.0
3548,4248,1,0.0
3549,8342,1,0.0
3550,57507,1,0.0
3551,4261,1,0.0
3552,245927,1,0.0
3553,389289,1,0.0
3554,57515,1,0.0
3555,6125,1,0.0
3556,10367,1,0.0
3557,30845,1,0.0
3558,2222,1,0.0
3559,84140,1,0.0
3560,79989,1,0.0
3561,283383,1,0.0
3562,6257,1,0.0
3563,2065,1,0.0
3564,57523,1,0.0
3565,4277,1,0.0
3566,57531,1,0.0
3567,84075,1,0.0
3568,10147,1,0.0
3569,6249,1,0.0
3570,4285,1,0.0
3571,132864,1,0.0
